content,polar
  学 雷锋 被 钓鱼 执法 国 家 想 从 老百姓 口袋 取 钱 那 还 不 是 轻而易举 的 事   这 不 上海 油 价 8 27 每 升 一下子 涨 5 毛   国 家 大 捞贪吏 小捞 唱 出 的 高调 用 车拉 为 民 做 实事 的 有 几 个   司机 你 学什 么 雷锋 我 同情 你 可 我 也 是 老百姓 无能为力额,-1
  2429 激动 学 雷锋 被 钓鱼 执法 瑭s 欳s 鬢i垞 7 玫 N脢 g讜i區e垵0 煞p粢p 该 5 艝 h礅L譱S 敊f 萌c 嚾N晔 1 檬 p,0
  学 雷锋 被 钓鱼 执法 真 是 无语 我 想 每个 老百姓 都 拿 把 枪 看 哪 个 单位 还 敢 钓鱼 执法,-1
  学 雷锋 被 钓鱼 执法   某 公司 职员 每天 开车 上班 附近 两 同 事 与 之 约定 每月 100 元 顺路 接送 他们 上下班 这 比 搭 公车 方便 又 省 时 请问 也 是 非法 吗,0
  学 雷锋 被 钓鱼 执法   有 次 去 北京 在 静海 车站 候车 碰见 一 位 自我 介绍市 运管处 的 在 哪 查 好像 是 超载 此人 年龄 和 我 差 不 多 50 多 岁 手里 拿 着 个 茶杯 在 哪 骂 社会 不 公平 呢 我 问 他 每月 工资 多少 答 曰 6000 多 元 我 说 我 跟 党 干 了 40 多 年 了 什 么 也 没 捞 着 现在 养老 保险 还 得 自己 交 呢 我 还 喊 万岁 呢 你 是 怎 么 了,0
  学 雷锋 被 钓鱼 执法 是 第一 次 吗   看看 再说,0
  学 雷锋 被 钓鱼 执法 x,0
  学 雷锋 被 钓鱼 执法 你 怎 么 看 钓鱼 执法   单选 钓鱼 执法 容易 误伤 雷锋 861 33 67 打 不 到 车拼车 不 行 吗 414 16 19 打破 垄断 黑车 合法化 936 36 61 应该 治理 黑车 346 13 53,0
  学 雷锋 被 钓鱼 执法 被 服 儒雅 行 若 狗彘者 海 了 去 了   我 双目 迷茫 看 不 清 真相,0
  学 雷锋 被 钓鱼 执法 黑载 客车 该 治,-1
  学 雷锋 被 钓鱼 执法 说 学 雷锋 纯属 胡扯 我 认为,-1
  学 雷锋 被 钓鱼 执法 所以 说 好事 不 能 随便 做,0
  学 雷锋 被 钓鱼 执法 法制 社会 没有 法制   菜刀,-1
  学 雷锋 被 钓鱼 执法 能 不 能 理解 我们 老百姓 的 生活 现在 什 么 社会 还 学 雷锋 你 不 是 找 死 嘛,-1
  学 雷锋 被 钓鱼 执法 是 不 是 车主 想 赚 点 外快   不 然 别人 说 25 的 时候 怎 么 不 拒绝 或者 说 清楚 而是 叫 上车 了,0
  我 是 八 零 后 6   学 雷锋 被 钓鱼 执法 正 二 巴 经 跑 黑车 的 都 让 他们 吃 了 买卖 了 可以 说 脏话 吗   不 能 吗   那 我 无话可说 了   http // ur l cn 1 x0 Q 19,-1
  2533 委屈 学 雷锋 被 钓鱼 执法 玵A 铡g锆e啇 x赲 X癝L 僶f薯 M铻i榡n甜X 挼B鮙Q藠 3 香 J膴2 鱮 p簑E珄B郄U,0
  学 雷锋 被 钓鱼 执法 我 极力 支持 钓鱼 执法 你 不 是 鱼 就 不 怕 钓 你 贪饵 就 肯定 被 钓,1
  学 雷锋 被 钓鱼 执法 现在 学 雷锋 真是 一 件 提心吊胆 的 事 执法 部门 如果 缺 钱 就明 说 每 车 200 元 按 月 收 比 抢 银行 来 钱 快,-1
  学 雷锋 被 钓鱼 执法 实 拍 上海 地铁 豪放 美女 当众 换 衣 吸引 眼球 旁边 的 乘客 都 看 傻 了.....   http // ur l cn 1bAHUp   求 扩散   分享   人 肉 此 女子,0
  学 雷锋 被 钓鱼 执法 ····,0
  学 雷锋 被 钓鱼 执法 视 其 出发点 而 定 为 公 有 情 可 原 为 私 纯属 损人利己,0
  学 雷锋 被 钓鱼 执法   敲打   猪头   弱,0
  学 雷锋 被 钓鱼 执法 你 要是 当时 给 执法 人员 每人 500 块 钱 还 会 有 这个 新闻 发生 吗   真是 个 榆木 脑瓜 一点点 的 社会 灵活性 都 没有,-1
  学 雷锋 被 钓鱼 执法 现在 的 社会 有 权 说 你 啥 就是 啥 我们 做 小民 的 躲 着 点,-1
  学 雷锋 被 钓鱼 执法 人民政府 人民 不 做主   人民代表 人民 没 选票   人民 大会堂 人民 不 开会   人民日报 人民 不 看   人民 文学 人民 不 读   人民 银行 人民 没 钱   人民法院 人民 不 见 天   人民 公安 人民 很 不 安   人民 医院 人民 住 不 起   人民 教育 人民 受 不 到   人民币 人民 没有   人民路 人民 没 出路,-1
  学 雷锋 被 钓鱼 执法 且 不 说 是 不 是 学 雷锋 主动 停靠 有 错 吗   没有 出 价 的 哪 来 讨 价 的 真是,0
  学 雷锋 被 钓鱼 执法 都 是 自己 开车 惹 的 祸,-1
  学 雷锋 被 钓鱼 执法 所以 说 在 当今 的 天朝 这个 惩善 扬恶 的 时代 想 当 好人 是 不合时宜 的 当 好人 要 比 当 坏人 难 十 倍 想 做 好事 要 比 犯罪 更 需要 高 智商 与 隐秘   如果 你 的 内心 还 保留 着 几 分 柔软 想 做 点什 么 建议 随身 携带 个 面罩 变身 套装 啥 的 首 推 蜘蛛人 蝙蝠侠 套装 奥特曼面具 也 不错 淘宝 有 卖 亲,-1
  学 雷锋 被 钓鱼 执法 我 让 你 装,-1
  学 雷锋 被 钓鱼 执法 现在 的 执法 人员 不 知道 是 从 哪 里 招聘 来 的 素质 很 差 有时 用 自用车 载 着 自己 的 老爸 老妈 也 要 强行 查看 身份证 动 不 动 就 用 罚款 来 威 肋,-1
  学 雷锋 被 钓鱼 执法 公有 公说 婆有婆 说 民事 纠纷 实在 难判 不 管怎 么 样 看 自己 的 良心 办事 的 人 会 有 自己 的 行为 说 不 清 ····,0
  学 雷锋 被 钓鱼 执法 钓鱼 执法 本身 带有 诱导 和 欺骗 的 成分 在 还有 什 么 资格 执法 前提 是 错误 的 结论 当然 就 不 会 正确   可惜 我们 有 多少 执法者 在 玩 这种 执法 游戏 其实 他们 在 亵渎 法律 该 接受 惩罚 的 应该 是 他们,-1
  学 雷锋 被 钓鱼 执法 管理 就是 收费 管理 就是 罚款,-1
  学 雷锋 被 钓鱼 执法 现在 的 政府 真 不 是 东西 自己 不 为 人民 服务 还 不 让 别人 为 人民 服务,-1
  疑问 学 雷锋 被 钓鱼 执法   疑问,0
  学 雷锋 被 钓鱼 执法 运管 执法 人员 取证 不 合理,-1
  学 雷锋 被 钓鱼 执法 想想 有事 等 在 路边 有 个人 肯拉 你 就 不 错 了 拉 你 不 给 钱 还 扣 人 车 还要 人 倒 贴 给 3万 你 还 真会 讨 钱,-1
  学 雷锋 被 钓鱼 执法 政府部门 诱骗 侦查 实际 是 犯罪 就 同 刑事 警察 诱供 是 一样 的 枉法 行为   公民 太 畏惧 公务员 不 敢 反咬 讹诈 不 成 诬陷 栽赃 甚至 将 他们 当做 抢劫犯 攻击 因为 他们 没有 事先 做出 执法 身份 公示 你 的 攻击 属 正当 防卫 不 受 过当 的 限制   在 法院 审理 中 他 和 你 是 平手 他 没有 证据,0
  学 雷锋 被 钓鱼 执法 自己 的 车 想 载 谁 是 应有 的 自由   收 点 油钱 也 不 过分   真正 应该 打击 的 是 收 的 哥份子 钱 的 出租车 行 打破 垄断 才 是 解决 问题 的 途径,0
  学 雷锋 被 钓鱼 执法 都 是 披着人皮的狼 吃 人 不 吐 骨头,-1
  学 雷锋 被 钓鱼 执法 钓鱼 执法 本身 没 错 卧底 不 都 是 钓鱼 执法 吗 破获 很多 大案 的 缉毒 英雄 也 是 靠 钓鱼 执法 破 的 案   关键 不 在于 如何 执法 而是 法 是 否 合理   如果 法 不 合理 就 该 废除,0
  那 一 年 井空 还是 处女 冠希 还 没有 相机 李刚 还 没有 儿子 菊花 只 是 一 种 花 企鹅 还 不 是 QQ 2 B 只 是 铅笔 杯具 是 用 来 刷牙 的 楼房 是 用 来 住 的 黄瓜 香蕉 只 是 用 来 吃 的 教授 还 不 是 叫 兽 太阳 还 不 叫日 二 也 只 是 个 数字 鸭梨 还 没有 这 么 大 肚子 大 了 还 知道 是 谁 的 但 现在 一切 都 变 了 男性 被 侵害 学 雷锋 被 钓鱼 执法,0
  学 雷锋 被 钓鱼 执法 今天 由 两 条 路 可行 一 条 是 学 雷锋 一 条 是 学 贪官,0
  学 雷锋 被 钓鱼 执法 这 是 一个 旧 话题 只是 多 了 一个 摩登 的 理由 ' ' 学 雷锋 ' ' 翻翻 三 年 前 上海 的 报纸 这 鬼 把 戏早 就 戳 穿 啦   执法 人员 也 太 不合时宜 三 年 了 没 点 长进 没点 创新,-1
  学 雷锋 被 钓鱼 执法 林子 大 了 什 么 鸟 都 有,-1
  学 雷锋 被 钓鱼 执法   咒 骂 强盗 在 枪 钱,-1
  学 雷锋 被 钓鱼 执法 有 没 有 录音 证明 呢 证据 不 足 口说无凭,0
  学 雷锋 被 钓鱼 执法 带 到 自己 地头 打 他 个 呆b,-1
  学 雷锋 被 钓鱼 执法 个个 都 守法 何须 着 便衣,1
  学 雷锋 被 钓鱼 执法   发杀 了 狗 娘 养 的 钓鱼 的,-1
  学 雷锋 被 钓鱼 执法 以 一个 公民 的 身份 强烈 要求 公安 介入 这 是 利用 公共 权利 干绑架 的 违法 行为,-1
  学 雷锋 被 钓鱼 执法 真 的 假 不 了   假 的 真 不 了   就算 他 是 个 黑车 司机   处罚 力度 是 不 是 也 太 大 了   处罚 的 目 的 是 他 以后 不 再 犯 错   而 这样 的 处罚   对于 一个 黑车 司机 是 要 他 半 条 命   这 是 他 几 年 的 辛苦 钱   他 就 没有 以后 了   我 认为 应该 先 有 警告   再次 犯   才 有 罚款,-1
  学 雷锋 被 钓鱼 执法 哈哈 黑路 遇 骗子 骗子 被 骗子 给 骗 咯,0
  学 雷锋 被 钓鱼 执法 应该 让 执法 人员 先 学 雷锋,-1
  学 雷锋 被 钓鱼 执法 学 雷锋 居然 有 这种 事 太 坑 爹 了 愤怒,-1
  学 雷锋 被 钓鱼 执法   此 乃 恶法   分明 就是 路霸   人 家 你 情 我 愿   收 钱 又 何妨,-1
  学 雷锋 被 钓鱼 执法 坚决 不 做 好人,0
  学 雷锋 被 钓鱼 执法 钓鱼 执法 本身 就 是 一 种 违法 行为   何 来 执法 直 说,-1
  学 雷锋 被 钓鱼 执法 一 般 黑车 也 是 出于 生活 拮裾 生活 有 困难 才 迫于 贴补 生活   是 不 是 应该 理性 处理 呢   上万 的 罚款   是 否 过于 严重,-1
  学 雷锋 被 钓鱼 执法   人 家 吃 的 是 皇粮 即使 我们 在 这 喊 破 天 也 没 人 会 搭理 你 这 就 是 中国 特色 社会,-1
  学 雷锋 被 钓鱼 执法 我 前 几 天 才 说什 么来的   当 道德 沦丧 时 就 想 着 鼓吹 雷锋 叔叔 了 结果   这 鼓 演戏 一 般 的 风 还 没 吹 到 顶 就 给 某些 相关 部门 一棍子 敲 下 来 了   真 搞 笑   道德 只 会 越 来 越 沦丧 人们 只 会 越 来 越 冷漠   朋友 们 你 今天 冷漠 了 吗,-1
  学 雷锋 被 钓鱼 执法 此 法   不 可取,-1
  学 雷锋 被 钓鱼 执法 是 孰非 谁 能 看 得 清   反正 我 不 会 随便 带 人 钓鱼 的 那 么 多 谁 知道 哪 天 就 说 不 定 碰到 了 呢   对 了 不 是 闲 着 钓鱼 的 是 公开 讹诈 的 太 多,0
  学 雷锋 被 钓鱼 执法 重要 的 是 公共 交通 的 管理 问题 巴士 垄断 业务 没有 个人 的 所谓 关系 难 进 这 一 行 造成 打车 难   二 是 社会 有 富裕 的 运力 得 不 到 发挥 而 国 家也不 想 办法 把 这 事 搞活 流通 黑车 拉 客 事实上 到处 都 是 也 不 排除 此翁 是 个 学 雷锋 的 高级 典范,-1
  学 雷锋 被 钓鱼 执法 我们 现在 越 来 越 不 相信 别人 了 呼唤 互相 帮互 精神 抓 狂,-1
  学 雷锋 被 钓鱼 执法 阶梯 电 价   真正 体现 出 了 社会主义 的 好 标准 合理 方向 正确 该 为 以前 的 发改委 现在 的 榨干委 鼓掌 了 尤其 是 东北 的 冬季 供热 不 达标 的 家庭 交 了 供热费 还 得 靠 用 电 取暖 的 用户 这 真 是 晴天霹雳 般 的 喜讯,-1
  学 雷锋 被 钓鱼 执法 钓鱼 执法 不 应该 但 如果 鱼儿 不 咬钩 他 也 没 办法   做 好事 该 提倡 但 如果 好事 变成 好事者 的 话题 很 悲哀,-1
  欧冠 学 雷锋 被 钓鱼 执法 全球 热门 排行榜 被 钓几率 是 90   在 生活 中 你 是 一个 容易 被 钓鱼 的 人 吗   你 的 被 钓鱼 指数 有 多 高   测试 网址 http // ur l cn 1AcPZO,0
  学 雷锋 被 钓鱼 执法 倡议 想 学 雷锋 的 还是 要 斟酌 最 好 不 要 学 没有 价 值 反而 惹 来 太 多 的 麻烦,-1
  学 雷锋 被 钓鱼 执法   你 这 事 应该 是 件 正常 的 想 挣点 小钱 谁 知点 背 遇到 执法 的 了 不 要 狡辩 你 学什 么 雷锋 你 就是 没有 办法 油 价 高 呀 应该 让 你 挣   如果 是 我 当时 就 把 车 开 到 河里 淹死 他们 你 会 游泳 吗   呵呵呵,0
  学 雷锋 被 钓鱼 执法 真 到 多一事不如少一事 的 年代 了......,-1
  学 雷锋 被 钓鱼 执法 呵呵 要 知道 自从 2008年 4万亿 之后 地方 政府 债务缠身 有些 甚至 频临 破产 边缘 不 少 地方 的 行政 事业 单位 凡是 有 收费 罚款 权限 的 一律 不 拨付 财政 经费 自谋生路   你 想 他们 能 不 疯狂 的 想 尽 一切 办法 弄 钱 吗,-1
  学 雷锋 被 钓鱼 执法 做 好事 都 伤 不 起 了   衰,-1
  学 雷锋 被 钓鱼 执法 小 灰灰 爸爸 今天 在 街上 有 一个 人 摔 了 个 仰面朝天 引得 周围 的 人 哈哈大笑 只有 我 一个 人 笑 不 出 来   灰 太 狼 想 不 到 你 这个 小子 倒 颇 有 同情心   小 灰灰 那个 摔倒 的 人 就 是 我 呀   灰太狼,0
  学 雷锋 被 钓鱼 执法 钓鱼 执法 本身 就 不 和法   再者 说 车 是 我 花钱 买 的   燃油 税 已经 交 完 了   我 平啥 白拉 你   你 有 啥 资格 抓 我   共产党 专政,-1
  学 雷锋 被 钓鱼 执法   这 年头 雷锋 真 学 不 起 人 家 雷锋 背后 有 毛泽东 撑腰 你 呢   还 是 内 句 话 河 蟹 天朝 干什 么 别 干 坏事 做什 么 别 做 好事 除非 你 姓 李,-1
  学 雷锋 被 钓鱼 执法 搭 车 装 可怜 罚款 展熊姿 怪 不 得 有人 挖 熊胆 呢,-1
  学 雷锋 被 钓鱼 执法 既 有 车主 被 钓鱼 执法 的 可能 也 有 运管 被 钓鱼 采访 的 可能   这 年头 一切 皆 有 可能,0
  学 雷锋 被 钓鱼 执法 看看 什 么 时代 还 学 雷锋 自 认 倒侮 吧.......,-1
  学 雷锋 被 钓鱼 执法 只能 说明 中央 核心 的 溃烂 ' 以 局部化,-1
  90 后 青年 暴打 老人 清明代 扫墓 惹 争议 学 雷锋 被 钓鱼 执法 http // ur l cn 1e0 e 9 u,0
  学 雷锋 被 钓鱼 执法   我 去   一 看 就 知道 是 钓鱼 执法 要 真 不 是   请 给 出视 频 记 着 都 知道 暗访 现在 警察 执法 都 有 录像 的 没有 就 是 那 警察 在 钓鱼   另外   雷锋 是 几十 年 的 东西 了   早就 不 适合 了   冷漠 点 好   至少 不 会 受 伤害,-1
  学 雷锋 被 钓鱼 执法 雷锋 看 来 做 不 得 做 了 以后 说 不 定 真 的 要 疯 了,-1
  学 雷锋 被 钓鱼 执法 证据 不 足 扣人 车辆 就 属 非法 钓鱼 引诱 亦 属 非法   这样 的 公务员 能 执行 好 公务 吗   疑问,-1
  学 雷锋 被 钓鱼 执法   总 有 这种 人 以 雷锋 精神 来 骗 得 别人 的 信任 可悲 象 火车站 这种 人 最 多 了 老乡 骗 老乡 也 是 撒希奇事,-1
  学 雷锋 被 钓鱼 执法 还 学什 么 雷锋 呀 你 没 看到 现在 的 好人 少 坏人 多 吗,-1
  学 雷锋 被 钓鱼 执法 称 自己 3月 8日 好心 开车 载 两 名 男子 去 某地 想 学 雷锋 做 好事 没 想 要 真正 收 钱 驶过 一 段 路 后 乘客 表明 是 运管 执法 人员 并 将 尹车辆 扣押 后 处 以 3万 元 罚款   执法 人员 则 称 那天 尹 是 主动 停靠 并 有 讨 价 行为,0
  中国 教师 收入 全球 几 垫 底 中 國 教育 就 這麼樣,-1
  中国 教师 收入 全球 几 垫 底 可怕 的 谎言,-1
  中国 教师 收入 全球 几 垫 底 哈哈 看 来 是 有人 要 挑起 事端 了 这个 问题 直接 这样 讨论 存在 太 多 的 争端 中国 各 大 小 城市 老师 收入 不 同 而 加拿大 各省 的 老师 收入 也 是 有所 差别 的   一个 断章取义 的 调查 引起 无限 的 争议,-1
  中国 教师 收入 全球 几 垫 底 总之 就 是 惨不忍睹 何以 度日 养 家   悲 哉,-1
  中国 教师 收入 全球 几 垫 底 但是 中国 教师 是 最 变态滴 了   什 么 事 都 敢 做,-1
  中国 教师 收入 全球 几 垫 底 扯 蛋   照 此 标准 计算   中国 官员 的 工资 也 是 全世界 最低 了   无聊 的 统计 n,-1
  中国 教师 收入 全球 几 垫 底 中国 教师 其实 已 腐 了 教 出 来 的 学生 也 是 腐 的 当 了 官 自然 也 就 腐 了,-1
  中国 教师 收入 全球 几 垫 底 教师 的 隐形 工作 连 量 和 那些 八 小时 公务员 的 工作量 简直 没法 比 收入 更 没什 么 隐形 收入   比较 贫困 的 地区 收入 更是 微薄   可怜 可怜,-1
  中国 教师 收入 全球 几 垫 底 可怜 我 的 老师 们,-1
  中国 教师 收入 全球 几 垫 底 是 呀 在 全球 排位 我们 老师 的 工资 垫底   然而 在 国内 而言 教师 的 工资 是 令 国人 羡慕 的   我 赞成 老师 的 工资 应该 较 高 的 高于 国人 的 平均数 无可非议 一日为师终身为父 嘛   老师 是 很 辛苦 的 应该 有 高 收入   古训 也 有 天地君 亲师 的 明确 规定,1
  中国 教师 收入 全球 几 垫 底   老师 素质 好 的   特别 是 乡村 的 教师 应该 涨   那样 的 畜牲 老师   应该 杀   贪污 学生 的 钱 强迫 学生 买 书 这样 的 老师   一 分 也 不 能 给 它,0
  中国 教师 收入 全球 几 垫 底 分 地方 我们 这里 教师 工资 不 高 外捞 多 教师 是 吃香 头 挤 破 找 人 当 教师 还 提 工资 都 没 了 人性 了 老师 的 心灵 都 扭曲 了,0
  中国 教师 收入 全球 几 垫 底 房 价 居高不下 而 教师 的 工资 一个 月 不 吃 不 喝 一个 月 仅 能够 在 我们 这 山区 购买 0 2 平 的 房子 一 年 不 吃 不 喝 也 只能 买 3 平 不 到 真是 莫大 的 悲哀,-1
  中国 教师 收入 全球 几 垫 底 退休 以后 不 干活 都 拿 好几千 的 教师   在 苏州 多 的 是   还 只是 小学 初中 的 教师   你 说 贫困 地区 的 教师 工资 低 我 还 信 在 一线 城市 教师 就 是 香饽 饽 相当于 公务员,1
  中国 教师 收入 全球 几 垫 底 真 的 吗   如果 是 那 就 是 老师 们 的 悲哀 国 家的不幸 呀   生活 没 着落 有 何 心思 教 人 育人 呢,-1
